Date,Sessions,
1-Jan-19,19,
2-Jan-19,42,
3-Jan-19,49,
4-Jan-19,72,
5-Jan-19,31,
6-Jan-19,36,
7-Jan-19,50,
8-Jan-19,61,
9-Jan-19,67,
10-Jan-19,48,
11-Jan-19,53,
12-Jan-19,40,
13-Jan-19,41,
14-Jan-19,59,
15-Jan-19,80,
16-Jan-19,70,
17-Jan-19,55,
18-Jan-19,65,
19-Jan-19,33,
20-Jan-19,33,
21-Jan-19,55,
22-Jan-19,52,
23-Jan-19,72,
24-Jan-19,71,
25-Jan-19,63,
26-Jan-19,43,
27-Jan-19,39,
28-Jan-19,63,
29-Jan-19,47,
30-Jan-19,82,
31-Jan-19,76,
1-Feb-19,55,
2-Feb-19,46,
3-Feb-19,48,
4-Feb-19,73,
5-Feb-19,98,
6-Feb-19,69,
7-Feb-19,54,
8-Feb-19,52,
9-Feb-19,41,
10-Feb-19,42,
11-Feb-19,67,
12-Feb-19,75,
13-Feb-19,73,
14-Feb-19,50,
15-Feb-19,59,
16-Feb-19,29,
17-Feb-19,36,
18-Feb-19,70,
19-Feb-19,90,
20-Feb-19,85,
21-Feb-19,75,
22-Feb-19,68,
23-Feb-19,34,
24-Feb-19,34,
25-Feb-19,99,
26-Feb-19,59,
27-Feb-19,63,
28-Feb-19,71,
1-Mar-19,81,
2-Mar-19,48,
3-Mar-19,42,
4-Mar-19,150,red
5-Mar-19,116,
6-Mar-19,110,
7-Mar-19,94,
8-Mar-19,100,
9-Mar-19,77,
10-Mar-19,77,
11-Mar-19,135,
12-Mar-19,131,
13-Mar-19,99,
14-Mar-19,86,
15-Mar-19,118,
16-Mar-19,65,
17-Mar-19,91,
18-Mar-19,87,
19-Mar-19,99,
20-Mar-19,99,
21-Mar-19,97,
22-Mar-19,126,
23-Mar-19,75,
24-Mar-19,70,
25-Mar-19,142,
26-Mar-19,139,
27-Mar-19,157,
28-Mar-19,99,
29-Mar-19,129,
30-Mar-19,97,
31-Mar-19,116,
